model_id,surface,sequence_id,split,frame_index,phase_label,frame_path,prediction_path,prediction_png_path,overlay_path,intensity_mean,intensity_std,sam_score,dice,cldice,pred_area_pixels,gt_area_pixels,area_ratio,pred_component_count,gt_component_count,component_count_ratio
sam_vit_b,dias_s40,s40,test,0,early,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i0.png,dias_predictions/sam_vit_b/s40_frame_00_mask.npy,dias_predictions/sam_vit_b/s40_frame_00_mask.png,dias_overlays/sam_vit_b/s40_frame_00_overlay.png,125.785775,11.200320230885142,1.0069729089736938,0.20884762975999335,0.2604164433232135,602674,71224,8.461670223520162,51,1,51.0
sam_vit_b,dias_s40,s40,test,1,early,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i1.png,dias_predictions/sam_vit_b/s40_frame_01_mask.npy,dias_predictions/sam_vit_b/s40_frame_01_mask.png,dias_overlays/sam_vit_b/s40_frame_01_overlay.png,125.1606,12.053423585853109,1.0130938291549683,0.20640058390246446,0.24829235808033495,600121,71224,8.425825564416488,64,1,64.0
sam_vit_b,dias_s40,s40,test,2,middle,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i2.png,dias_predictions/sam_vit_b/s40_frame_02_mask.npy,dias_predictions/sam_vit_b/s40_frame_02_mask.png,dias_overlays/sam_vit_b/s40_frame_02_overlay.png,124.92103125,12.231921029074844,1.0098178386688232,0.20569080958470795,0.23429953095962391,605938,71224,8.50749747276199,84,1,84.0
sam_vit_b,dias_s40,s40,test,3,middle,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i3.png,dias_predictions/sam_vit_b/s40_frame_03_mask.npy,dias_predictions/sam_vit_b/s40_frame_03_mask.png,dias_overlays/sam_vit_b/s40_frame_03_overlay.png,123.1922375,12.637704414512699,1.0022854804992676,0.2126029536530246,0.25079614215148904,594731,71224,8.350148826238346,43,1,43.0
sam_vit_b,dias_s40,s40,test,4,late,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i4.png,dias_predictions/sam_vit_b/s40_frame_04_mask.npy,dias_predictions/sam_vit_b/s40_frame_04_mask.png,dias_overlays/sam_vit_b/s40_frame_04_overlay.png,121.934834375,12.7219916754932,0.9997512102127075,0.21744730446022584,0.20664480070702798,581725,71224,8.167541839829271,97,1,97.0
sam_vit_b,dias_s40,s40,test,5,late,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i5.png,dias_predictions/sam_vit_b/s40_frame_05_mask.npy,dias_predictions/sam_vit_b/s40_frame_05_mask.png,dias_overlays/sam_vit_b/s40_frame_05_overlay.png,121.39446875,12.640958009789983,1.0032867193222046,0.21692217035139516,0.20649020662110537,583822,71224,8.196984162641806,81,1,81.0
medsam_vit_b,dias_s40,s40,test,0,early,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i0.png,dias_predictions/medsam_vit_b/s40_frame_00_mask.npy,dias_predictions/medsam_vit_b/s40_frame_00_mask.png,dias_overlays/medsam_vit_b/s40_frame_00_overlay.png,125.785775,11.200320230885142,0.633190929889679,0.21987694265341434,0.18369510066663222,573191,71224,8.047722677749073,71,1,71.0
medsam_vit_b,dias_s40,s40,test,1,early,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i1.png,dias_predictions/medsam_vit_b/s40_frame_01_mask.npy,dias_predictions/medsam_vit_b/s40_frame_01_mask.png,dias_overlays/medsam_vit_b/s40_frame_01_overlay.png,125.1606,12.053423585853109,0.6097077131271362,0.2129833721937448,0.10874538385588296,587973,71224,8.25526507918679,50,1,50.0
medsam_vit_b,dias_s40,s40,test,2,middle,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i2.png,dias_predictions/medsam_vit_b/s40_frame_02_mask.npy,dias_predictions/medsam_vit_b/s40_frame_02_mask.png,dias_overlays/medsam_vit_b/s40_frame_02_overlay.png,124.92103125,12.231921029074844,0.6056146621704102,0.21240791226564115,0.1367080005389044,591595,71224,8.306118724025609,54,1,54.0
medsam_vit_b,dias_s40,s40,test,3,middle,.ds/worktrees/run-angiostress-s2b-frozen-model-panel-smoke/experiments/main/run-angiostress-s2-real-dsa-loader-smoke/outputs/sample/s40/frames/image_s40_i3.png,dias_predictions/medsam_vit_b/s40_frame_03_mask.npy,dias_predictions/medsam_vit_b/s40_frame_03_mask.png,dias_overlays/medsam_vit_b/s40_frame_03_overlay.png,123.1922375,12.637704414512699,0.6172794103622437,0.21088959233933494,0.12374200583829151,597543,71224,8.389629900033697,49,1,49.0
